token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
4801	Ġhe2Ġbing4	 he2 bing4	he2 bing4	SV	pinyin dictionary hit	2
4802	EĠ	E 	E	EX	single Latin inventory letter	1
4803	zhan4Ġzheng1	zhan4 zheng1	zhan4 zheng1	SV	pinyin dictionary hit	2
4804	Ġyou3Ġren2Ġ	 you3 ren2 	you3 ren2	SV	pinyin dictionary hit	2
4805	pai2Ġming2	pai2 ming2	pai2 ming2	SV	pinyin dictionary hit	2
4806	Ġdui4	 dui4	dui4	SV	pinyin dictionary hit	1
4807	zhan4Ġshi4Ġ	zhan4 shi4 	zhan4 shi4	SV	pinyin dictionary hit	2
4808	jin3Ġbiao1Ġsai4Ġ	jin3 biao1 sai4 	jin3 biao1 sai4	SV	pinyin dictionary hit	3
4809	Ġnian2Ġchu1Ġ	 nian2 chu1 	nian2 chu1	SV	pinyin dictionary hit	2
4810	zui4Ġhou4Ġyi1Ġ	zui4 hou4 yi1 	zui4 hou4 yi1	WV	complete syllable sequence with plausible known-unit decomposition	3
4811	jing3Ġcha2Ġ	jing3 cha2 	jing3 cha2	SV	pinyin dictionary hit	2
4812	qun2Ġdao3Ġ	qun2 dao3 	qun2 dao3	SV	pinyin dictionary hit	2
4813	lai2Ġyuan2Ġ	lai2 yuan2 	lai2 yuan2	SV	pinyin dictionary hit	2
4814	te4Ġbie2	te4 bie2	te4 bie2	SV	pinyin dictionary hit	2
4815	Ġta1Ġbei4Ġ	 ta1 bei4 	ta1 bei4	WV	complete syllable sequence with plausible known-unit decomposition	2
4816	Ġer2Ġqie3Ġ	 er2 qie3 	er2 qie3	SV	pinyin dictionary hit	2
4817	xing1Ġjian4Ġ	xing1 jian4 	xing1 jian4	SV	pinyin dictionary hit	2
4818	Ġwan4Ġren2Ġ	 wan4 ren2 	wan4 ren2	SV	pinyin dictionary hit	2
4819	reng2Ġran2	reng2 ran2	reng2 ran2	SV	pinyin dictionary hit	2
4820	ba1Ġnian2Ġ	ba1 nian2 	ba1 nian2	WV	complete syllable sequence with plausible known-unit decomposition	2
4821	Ġchu1Ġsheng1Ġyu2Ġ	 chu1 sheng1 yu2 	chu1 sheng1 yu2	WV	complete syllable sequence with plausible known-unit decomposition	3
4822	she4Ġli4Ġ	she4 li4 	she4 li4	SV	pinyin dictionary hit	2
4823	Ġruo4Ġ	 ruo4 	ruo4	SV	pinyin dictionary hit	1
4824	4Ġnian2Ġ	4 nian2 	4 nian2	SV	pinyin dictionary hit with digits	1
4825	di4Ġyi1Ġ	di4 yi1 	di4 yi1	SV	pinyin dictionary hit	2
4826	Ġri4ĠdeĠ	 ri4 de 	ri4 de	WV	complete syllable sequence with plausible known-unit decomposition	2
4827	lun2Ġdun1	lun2 dun1	lun2 dun1	SV	pinyin dictionary hit	2
4828	FĠ	F 	F	EX	single Latin inventory letter	0
4829	Ġyi4Ġwei4Ġ	 yi4 wei4 	yi4 wei4	SV	pinyin dictionary hit	2
4830	ben3ĠdeĠ	ben3 de 	ben3 de	WV	complete syllable sequence with plausible known-unit decomposition	2
4831	wei3Ġhui4Ġ	wei3 hui4 	wei3 hui4	SV	pinyin dictionary hit	2
4832	XĠ	X 	X	EX	single Latin inventory letter	0
4833	Ġyou2Ġxi4	 you2 xi4	you2 xi4	SV	pinyin dictionary hit	2
4834	Ġren2Ġgong1Ġ	 ren2 gong1 	ren2 gong1	SV	pinyin dictionary hit	2
4835	xue2Ġxiao4	xue2 xiao4	xue2 xiao4	SV	pinyin dictionary hit	2
4836	Ġgeng4	 geng4	geng4	SV	pinyin dictionary hit	1
4837	shan3Ġxi1Ġ	shan3 xi1 	shan3 xi1	SV	pinyin dictionary hit	2
4838	tong1Ġchang2	tong1 chang2	tong1 chang2	SV	pinyin dictionary hit	2
4839	Ġzhi4Ġyu2Ġ	 zhi4 yu2 	zhi4 yu2	SV	pinyin dictionary hit	2
4840	lie4Ġwei4Ġ	lie4 wei4 	lie4 wei4	SV	pinyin dictionary hit	2
4841	Ġbu4Ġming2Ġ	 bu4 ming2 	bu4 ming2	SV	pinyin dictionary hit	2
4842	ceng2Ġzai4Ġ	ceng2 zai4 	ceng2 zai4	WV	complete syllable sequence with plausible known-unit decomposition	2
4843	mu3Ġsi1Ġ	mu3 si1 	mu3 si1	SV	pinyin dictionary hit	2
4844	Ġming2Ġchao2Ġ	 ming2 chao2 	ming2 chao2	SV	pinyin dictionary hit	2
4845	tian1Ġwen2Ġ	tian1 wen2 	tian1 wen2	SV	pinyin dictionary hit	2
4846	yun4Ġxing2Ġ	yun4 xing2 	yun4 xing2	SV	pinyin dictionary hit	2
4847	cai3Ġyong4	cai3 yong4	cai3 yong4	SV	pinyin dictionary hit	2
4848	Ġdi4Ġsi4Ġ	 di4 si4 	di4 si4	SV	pinyin dictionary hit	2
4849	ang2Ġ	ang2 	ang2	SV	pinyin dictionary hit	1
4850	ĠJ	 J	J	EX	single Latin inventory letter	0
4851	rou4Ġ	rou4 	rou4	SV	pinyin dictionary hit	1
4852	yan2Ġjiu1Ġsuo3Ġ	yan2 jiu1 suo3 	yan2 jiu1 suo3	SV	pinyin dictionary hit	3
4853	guang3Ġfan4Ġ	guang3 fan4 	guang3 fan4	SV	pinyin dictionary hit	2
4854	ĠĠĠ18	   18	18	EX	pure numeric inventory token	0
4855	ao4Ġsi1Ġ	ao4 si1 	ao4 si1	WV	complete syllable sequence with plausible known-unit decomposition	2
4856	Ġxian4Ġlu4Ġ	 xian4 lu4 	xian4 lu4	SV	pinyin dictionary hit	2
4857	mei3Ġzhou1Ġ	mei3 zhou1 	mei3 zhou1	SV	pinyin dictionary hit	2
4858	meng2Ġgu3Ġ	meng2 gu3 	meng2 gu3	SV	pinyin dictionary hit	2
4859	Ġshi4Ġbu4Ġ	 shi4 bu4 	shi4 bu4	SV	pinyin dictionary hit	2
4860	gan3Ġran3Ġ	gan3 ran3 	gan3 ran3	SV	pinyin dictionary hit	2
4861	yi3Ġji2Ġ	yi3 ji2 	yi3 ji2	SV	pinyin dictionary hit	2
4862	Ġhe2Ġping2Ġ	 he2 ping2 	he2 ping2	SV	pinyin dictionary hit	2
4863	Ġfan4Ġ	 fan4 	fan4	SV	pinyin dictionary hit	1
4864	hua4Ġshi2Ġ	hua4 shi2 	hua4 shi2	SV	pinyin dictionary hit	2
4865	jia1Ġru4Ġ	jia1 ru4 	jia1 ru4	SV	pinyin dictionary hit	2
4866	ĠĠĠW	   W	W	EX	single Latin inventory letter	0
4867	ĠĠĠta1	   ta1	ta1	SV	pinyin dictionary hit	1
4868	zhan4Ġhou4Ġ	zhan4 hou4 	zhan4 hou4	SV	pinyin dictionary hit	2
4869	nan2Ġji2Ġ	nan2 ji2 	nan2 ji2	SV	pinyin dictionary hit	2
4870	shuo1Ġfa3Ġ	shuo1 fa3 	shuo1 fa3	SV	pinyin dictionary hit	2
4871	Ġjiao1Ġ	 jiao1 	jiao1	SV	pinyin dictionary hit	1
4872	xi1Ġzai4Ġ	xi1 zai4 	xi1 zai4	WV	complete syllable sequence with plausible known-unit decomposition	2
4873	Ġjin4ĠdeĠ	 jin4 de 	jin4 de	WV	complete syllable sequence with plausible known-unit decomposition	2
4874	Ġren4Ġwei2	 ren4 wei2	ren4 wei2	SV	pinyin dictionary hit	2
4875	Ġji1Ġben3Ġ	 ji1 ben3 	ji1 ben3	SV	pinyin dictionary hit	2
4876	Ġju4Ġli2Ġ	 ju4 li2 	ju4 li2	SV	pinyin dictionary hit	2
4877	Ġfei4Ġ	 fei4 	fei4	SV	pinyin dictionary hit	1
4878	Ġdi2Ġ	 di2 	di2	SV	pinyin dictionary hit	1
4879	mo2Ġxing2Ġ	mo2 xing2 	mo2 xing2	SV	pinyin dictionary hit	2
4880	guo4Ġcheng2Ġzhong1Ġ	guo4 cheng2 zhong1 	guo4 cheng2 zhong1	SV	pinyin dictionary hit	3
4881	ĠdeĠdi4Ġfang1Ġ	 de di4 fang1 	de di4 fang1	WV	complete syllable sequence with plausible known-unit decomposition	3
4882	PĠ	P 	P	EX	single Latin inventory letter	0
4883	wu2Ġren2Ġ	wu2 ren2 	wu2 ren2	SV	pinyin dictionary hit	2
4884	ĠdeĠxin1Ġ	 de xin1 	de xin1	WV	complete syllable sequence with plausible known-unit decomposition	2
4885	ji4Ġshu4Ġ	ji4 shu4 	ji4 shu4	SV	pinyin dictionary hit	2
4886	Ġrang4	 rang4	rang4	SV	pinyin dictionary hit	1
4887	Ġjian4Ġyi4Ġ	 jian4 yi4 	jian4 yi4	SV	pinyin dictionary hit	2
4888	Ġta1Ġyu3Ġ	 ta1 yu3 	ta1 yu3	WV	complete syllable sequence with plausible known-unit decomposition	2
4889	Ġda2Ġ	 da2 	da2	SV	pinyin dictionary hit	1
4890	yun4Ġshu1Ġ	yun4 shu1 	yun4 shu1	SV	pinyin dictionary hit	2
4891	gou4Ġmai3	gou4 mai3	gou4 mai3	SV	pinyin dictionary hit	2
4892	wan2Ġquan2	wan2 quan2	wan2 quan2	SV	pinyin dictionary hit	2
4893	wu3Ġshi2Ġ	wu3 shi2 	wu3 shi2	SV	pinyin dictionary hit	2
4894	Ġke4ĠdeĠ	 ke4 de 	ke4 de	WV	complete syllable sequence with plausible known-unit decomposition	2
4895	ĠĠĠofĠĠĠ	   of   	of	IV	cannot parse into complete legal pinyin syllables	0
4896	ren4Ġwei2Ġshi4Ġ	ren4 wei2 shi4 	ren4 wei2 shi4	WV	complete syllable sequence with plausible known-unit decomposition	3
4897	Ġzai4Ġyi4Ġ	 zai4 yi4 	zai4 yi4	SV	pinyin dictionary hit	2
4898	Ġcan1Ġ	 can1 	can1	SV	pinyin dictionary hit	1
4899	Ġge4Ġdi4Ġ	 ge4 di4 	ge4 di4	SV	pinyin dictionary hit	2
4900	2Ġnian2Ġ	2 nian2 	2 nian2	SV	pinyin dictionary hit with digits	1
4901	Ġchen2	 chen2	chen2	SV	pinyin dictionary hit	1
4902	ban4Ġgong1Ġshi4Ġ	ban4 gong1 shi4 	ban4 gong1 shi4	SV	pinyin dictionary hit	3
4903	Ġ10Ġyue4Ġ	 10 yue4 	10 yue4	WV	numeric expression followed by a complete measure/time unit	0
4904	tong2Ġyi1Ġ	tong2 yi1 	tong2 yi1	SV	pinyin dictionary hit	2
4905	duo1Ġge4Ġ	duo1 ge4 	duo1 ge4	SV	pinyin dictionary hit	2
4906	wai4Ġguo2Ġ	wai4 guo2 	wai4 guo2	SV	pinyin dictionary hit	2
4907	Ġzong3Ġren2Ġkou3Ġ	 zong3 ren2 kou3 	zong3 ren2 kou3	SV	pinyin dictionary hit	3
4908	Ġshi3Ġyong4Ġ	 shi3 yong4 	shi3 yong4	SV	pinyin dictionary hit	2
4909	xue2Ġshi4Ġ	xue2 shi4 	xue2 shi4	SV	pinyin dictionary hit	2
4910	shang4Ġyou3Ġ	shang4 you3 	shang4 you3	SV	pinyin dictionary hit	2
4911	Ġshou4	 shou4	shou4	SV	pinyin dictionary hit	1
4912	yuan2Ġwei4Ġ	yuan2 wei4 	yuan2 wei4	SV	pinyin dictionary hit	2
4913	jia4Ġzhi2Ġ	jia4 zhi2 	jia4 zhi2	SV	pinyin dictionary hit	2
4914	gong1Ġzuo4Ġ	gong1 zuo4 	gong1 zuo4	SV	pinyin dictionary hit	2
4915	Ġzi4Ġji3Ġ	 zi4 ji3 	zi4 ji3	SV	pinyin dictionary hit	2
4916	ni2Ġsi1Ġ	ni2 si1 	ni2 si1	SV	pinyin dictionary hit	2
4917	zhao3Ġ	zhao3 	zhao3	SV	pinyin dictionary hit	1
4918	Ġzai4Ġzhong1Ġguo2Ġ	 zai4 zhong1 guo2 	zai4 zhong1 guo2	WV	complete syllable sequence with plausible known-unit decomposition	3
4919	xue2Ġxi2Ġ	xue2 xi2 	xue2 xi2	SV	pinyin dictionary hit	2
4920	ĠĠĠR	   R	R	EX	single Latin inventory letter	0
4921	yang3Ġhua4Ġ	yang3 hua4 	yang3 hua4	SV	pinyin dictionary hit	2
4922	Ġai1	 ai1	ai1	SV	pinyin dictionary hit	1
4923	fei1Ġxing2Ġ	fei1 xing2 	fei1 xing2	SV	pinyin dictionary hit	2
4924	quan1Ġ	quan1 	quan1	SV	pinyin dictionary hit	1
4925	xuan1Ġchuan2Ġ	xuan1 chuan2 	xuan1 chuan2	SV	pinyin dictionary hit	2
4926	mo4Ġxi1Ġ	mo4 xi1 	mo4 xi1	SV	pinyin dictionary hit	2
4927	Ġyi1Ġxie1	 yi1 xie1	yi1 xie1	SV	pinyin dictionary hit	2
4928	qi3Ġlai2Ġ	qi3 lai2 	qi3 lai2	SV	pinyin dictionary hit	2
4929	xuan3Ġze2	xuan3 ze2	xuan3 ze2	SV	pinyin dictionary hit	2
4930	cheng1Ġwei4Ġ	cheng1 wei4 	cheng1 wei4	SV	pinyin dictionary hit	2
4931	xiao1Ġxi1Ġ	xiao1 xi1 	xiao1 xi1	SV	pinyin dictionary hit	2
4932	Ġxian4Ġren2Ġ	 xian4 ren2 	xian4 ren2	SV	pinyin dictionary hit	2
4933	ĠdeĠguan1Ġ	 de guan1 	de guan1	WV	complete syllable sequence with plausible known-unit decomposition	2
4934	hai3Ġjun1	hai3 jun1	hai3 jun1	SV	pinyin dictionary hit	2
4935	Ġxing1Ġ	 xing1 	xing1	SV	pinyin dictionary hit	1
4936	biao1Ġzhi4Ġ	biao1 zhi4 	biao1 zhi4	SV	pinyin dictionary hit	2
4937	Ġbu4Ġmen2Ġ	 bu4 men2 	bu4 men2	SV	pinyin dictionary hit	2
4938	zhi4Ġwei4Ġ	zhi4 wei4 	zhi4 wei4	SV	pinyin dictionary hit	2
4939	you2Ġxi4	you2 xi4	you2 xi4	SV	pinyin dictionary hit	2
4940	ma2Ġ	ma2 	ma2	SV	pinyin dictionary hit	1
4941	huan2Ġjing4	huan2 jing4	huan2 jing4	SV	pinyin dictionary hit	2
4942	ĠĠĠV	   V	V	EX	single Latin inventory letter	0
4943	fu4Ġze2Ġguan3Ġxia2Ġ	fu4 ze2 guan3 xia2 	fu4 ze2 guan3 xia2	WV	complete syllable sequence with plausible known-unit decomposition	4
4944	19Ġ	19 	19	EX	pure numeric inventory token	0
4945	Ġwei2Ġzhu3Ġ	 wei2 zhu3 	wei2 zhu3	SV	pinyin dictionary hit	2
4946	jie4Ġquan2Ġguo2Ġ	jie4 quan2 guo2 	jie4 quan2 guo2	WV	complete syllable sequence with plausible known-unit decomposition	3
4947	xi4Ġbao1Ġ	xi4 bao1 	xi4 bao1	SV	pinyin dictionary hit	2
4948	gou4Ġcheng2Ġ	gou4 cheng2 	gou4 cheng2	SV	pinyin dictionary hit	2
4949	shi1ĠdeĠ	shi1 de 	shi1 de	SV	pinyin dictionary hit	2
4950	che1Ġliang4Ġ	che1 liang4 	che1 liang4	SV	pinyin dictionary hit	2
4951	ĠĠĠyi3Ġ	   yi3 	yi3	SV	pinyin dictionary hit	1
4952	zhe2Ġxue2Ġ	zhe2 xue2 	zhe2 xue2	SV	pinyin dictionary hit	2
4953	keng1Ġ	keng1 	keng1	SV	pinyin dictionary hit	1
4954	Ġji4Ġhua4	 ji4 hua4	ji4 hua4	SV	pinyin dictionary hit	2
4955	Ġan4Ġ	 an4 	an4	SV	pinyin dictionary hit	1
4956	si1Ġzai4Ġ	si1 zai4 	si1 zai4	WV	complete syllable sequence with plausible known-unit decomposition	2
4957	Ġke1	 ke1	ke1	SV	pinyin dictionary hit	1
4958	Ġlin2	 lin2	lin2	SV	pinyin dictionary hit	1
4959	zheng4ĠdeĠ	zheng4 de 	zheng4 de	SV	pinyin dictionary hit	2
4960	an1Ġquan2	an1 quan2	an1 quan2	SV	pinyin dictionary hit	2
4961	dang3ĠdeĠ	dang3 de 	dang3 de	WV	complete syllable sequence with plausible known-unit decomposition	2
4962	iĠ	i 	i	EX	single Latin inventory letter	0
4963	bi3Ġde2Ġ	bi3 de2 	bi3 de2	SV	pinyin dictionary hit	2
4964	Ġdao4Ġlu4Ġ	 dao4 lu4 	dao4 lu4	SV	pinyin dictionary hit	2
4965	chao2Ġxian1Ġ	chao2 xian1 	chao2 xian1	SV	pinyin dictionary hit	2
4966	Ġer2Ġqie3	 er2 qie3	er2 qie3	SV	pinyin dictionary hit	2
4967	Ġda3Ġ	 da3 	da3	SV	pinyin dictionary hit	1
4968	yin2Ġhang2	yin2 hang2	yin2 hang2	SV	pinyin dictionary hit	2
4969	Ġhua1Ġ	 hua1 	hua1	SV	pinyin dictionary hit	1
4970	Ġying1Ġchi3Ġ	 ying1 chi3 	ying1 chi3	SV	pinyin dictionary hit	2
4971	xi1ĠdeĠ	xi1 de 	xi1 de	SV	pinyin dictionary hit	2
4972	Ġshi4Ġmei3Ġguo2Ġ	 shi4 mei3 guo2 	shi4 mei3 guo2	WV	complete syllable sequence with plausible known-unit decomposition	3
4973	Ġshi4Ġtu2Ġ	 shi4 tu2 	shi4 tu2	SV	pinyin dictionary hit	2
4974	zhong1Ġzai4Ġ	zhong1 zai4 	zhong1 zai4	SV	pinyin dictionary hit	2
4975	Ġji4Ġnian4Ġ	 ji4 nian4 	ji4 nian4	SV	pinyin dictionary hit	2
4976	zhu3Ġjue2Ġ	zhu3 jue2 	zhu3 jue2	SV	pinyin dictionary hit	2
4977	an4ĠdeĠ	an4 de 	an4 de	SV	pinyin dictionary hit	2
4978	Ġer4	 er4	er4	SV	pinyin dictionary hit	1
4979	si4Ġchuan1Ġ	si4 chuan1 	si4 chuan1	SV	pinyin dictionary hit	2
4980	bu4Ġwei4Ġ	bu4 wei4 	bu4 wei4	SV	pinyin dictionary hit	2
4981	Ġji2Ġqi2Ġ	 ji2 qi2 	ji2 qi2	SV	pinyin dictionary hit	2
4982	peng2Ġyou3Ġ	peng2 you3 	peng2 you3	SV	pinyin dictionary hit	2
4983	1999Ġnian2Ġ	1999 nian2 	1999 nian2	WV	numeric expression followed by a complete measure/time unit	0
4984	xĠ	x 	x	EX	single Latin inventory letter	0
4985	chi2Ġxu4	chi2 xu4	chi2 xu4	SV	pinyin dictionary hit	2
4986	ai4Ġer3Ġ	ai4 er3 	ai4 er3	WV	complete syllable sequence with plausible known-unit decomposition	2
4987	24Ġ	24 	24	EX	pure numeric inventory token	0
4988	Ġdou1Ġ	 dou1 	dou1	SV	pinyin dictionary hit	1
4989	ĠĠĠyou3Ġ	   you3 	you3	SV	pinyin dictionary hit	1
4990	Ġgong1Ġgong4Ġ	 gong1 gong4 	gong1 gong4	SV	pinyin dictionary hit	2
4991	Ġzhi1Ġchi2	 zhi1 chi2	zhi1 chi2	SV	pinyin dictionary hit	2
4992	kang4Ġyi4Ġ	kang4 yi4 	kang4 yi4	SV	pinyin dictionary hit	2
4993	yue1Ġwei4Ġ	yue1 wei4 	yue1 wei4	SV	pinyin dictionary hit	2
4994	tai4Ġguo2Ġ	tai4 guo2 	tai4 guo2	SV	pinyin dictionary hit	2
4995	Ġfan3Ġ	 fan3 	fan3	SV	pinyin dictionary hit	1
4996	jie1Ġwei4Ġ	jie1 wei4 	jie1 wei4	SV	pinyin dictionary hit	2
4997	xuan3Ġqu1Ġ	xuan3 qu1 	xuan3 qu1	SV	pinyin dictionary hit	2
4998	shi2Ġzai4Ġ	shi2 zai4 	shi2 zai4	SV	pinyin dictionary hit	2
4999	yi4Ġhe2Ġ	yi4 he2 	yi4 he2	SV	pinyin dictionary hit	2
5000	hui4Ġyou3Ġ	hui4 you3 	hui4 you3	SV	pinyin dictionary hit	2
5001	sheng1Ġwu4Ġ	sheng1 wu4 	sheng1 wu4	SV	pinyin dictionary hit	2
5002	xiao4Ġzhang3Ġ	xiao4 zhang3 	xiao4 zhang3	SV	pinyin dictionary hit	2
5003	wen2Ġjian4Ġ	wen2 jian4 	wen2 jian4	SV	pinyin dictionary hit	2
5004	Ġtai2Ġwan1	 tai2 wan1	tai2 wan1	SV	pinyin dictionary hit	2
5005	ĠĠĠhe2Ġ	   he2 	he2	SV	pinyin dictionary hit	1
5006	Ġbei4Ġer3Ġ	 bei4 er3 	bei4 er3	SV	pinyin dictionary hit	2
5007	ge1Ġqu3	ge1 qu3	ge1 qu3	SV	pinyin dictionary hit	2
5008	shou1Ġru4Ġ	shou1 ru4 	shou1 ru4	SV	pinyin dictionary hit	2
5009	Ġjie2Ġzhi4Ġ	 jie2 zhi4 	jie2 zhi4	SV	pinyin dictionary hit	2
5010	biao1Ġwei4Ġ	biao1 wei4 	biao1 wei4	SV	pinyin dictionary hit	2
5011	fo2Ġjiao4Ġ	fo2 jiao4 	fo2 jiao4	SV	pinyin dictionary hit	2
5012	rong2Ġyi4Ġ	rong2 yi4 	rong2 yi4	SV	pinyin dictionary hit	2
5013	Ġjie4	 jie4	jie4	SV	pinyin dictionary hit	1
5014	ĠĠĠshi2Ġ	   shi2 	shi2	SV	pinyin dictionary hit	1
5015	ao4Ġyun4	ao4 yun4	ao4 yun4	SV	pinyin dictionary hit	2
5016	ĠĠĠche1Ġzhan4Ġ	   che1 zhan4 	che1 zhan4	SV	pinyin dictionary hit	2
5017	Ġsheng1Ġwu4Ġ	 sheng1 wu4 	sheng1 wu4	SV	pinyin dictionary hit	2
5018	suo3Ġshu3ĠdeĠsheng3Ġji2Ġxuan3Ġqu1Ġwei4Ġ	suo3 shu3 de sheng3 ji2 xuan3 qu1 wei4 	suo3 shu3 de sheng3 ji2 xuan3 qu1 wei4	WV	complete syllable sequence with plausible known-unit decomposition	8
5019	yan3ĠdeĠ	yan3 de 	yan3 de	WV	complete syllable sequence with plausible known-unit decomposition	2
5020	bian1Ġji2Ġ	bian1 ji2 	bian1 ji2	SV	pinyin dictionary hit	2
5021	Ġyuan2Ġzhu4Ġ	 yuan2 zhu4 	yuan2 zhu4	SV	pinyin dictionary hit	2
5022	qian4Ġ	qian4 	qian4	SV	pinyin dictionary hit	1
5023	Ġzhan4Ġzheng1	 zhan4 zheng1	zhan4 zheng1	SV	pinyin dictionary hit	2
5024	si1Ġdi4Ġ	si1 di4 	si1 di4	SV	pinyin dictionary hit	2
5025	ye3Ġyou3Ġ	ye3 you3 	ye3 you3	SV	pinyin dictionary hit	2
5026	qian2Ġwang3	qian2 wang3	qian2 wang3	SV	pinyin dictionary hit	2
5027	yu3Ġyan2Ġ	yu3 yan2 	yu3 yan2	SV	pinyin dictionary hit	2
5028	zheng4Ġce4Ġ	zheng4 ce4 	zheng4 ce4	SV	pinyin dictionary hit	2
5029	Ġqiang2Ġ	 qiang2 	qiang2	SV	pinyin dictionary hit	1
5030	ji4Ġzhong1Ġ	ji4 zhong1 	ji4 zhong1	SV	pinyin dictionary hit	2
5031	mi3Ġer3Ġ	mi3 er3 	mi3 er3	WV	complete syllable sequence with plausible known-unit decomposition	2
5032	Ġruo4	 ruo4	ruo4	SV	pinyin dictionary hit	1
5033	jun1Ġdui4Ġ	jun1 dui4 	jun1 dui4	SV	pinyin dictionary hit	2
5034	jie3Ġfang4Ġjun1Ġ	jie3 fang4 jun1 	jie3 fang4 jun1	SV	pinyin dictionary hit	3
5035	tiao3Ġzhan4Ġ	tiao3 zhan4 	tiao3 zhan4	SV	pinyin dictionary hit	2
5036	Ġchu1ĠleĠ	 chu1 le 	chu1 le	SV	pinyin dictionary hit	2
5037	Ġyou4Ġcheng1Ġ	 you4 cheng1 	you4 cheng1	SV	pinyin dictionary hit	2
5038	gĠ	g 	g	EX	single Latin inventory letter	0
5039	ao4Ġyun4Ġ	ao4 yun4 	ao4 yun4	SV	pinyin dictionary hit	2
5040	Ġzhi4Ġdu4Ġ	 zhi4 du4 	zhi4 du4	SV	pinyin dictionary hit	2
5041	Ġchang3Ġ	 chang3 	chang3	SV	pinyin dictionary hit	1
5042	gao1Ġyu2Ġ	gao1 yu2 	gao1 yu2	SV	pinyin dictionary hit	2
5043	Ġshi4Ġyi2Ġge4	 shi4 yi2 ge4	shi4 yi2 ge4	WV	complete syllable sequence with plausible known-unit decomposition	3
5044	Ġhuo4Ġshi4Ġ	 huo4 shi4 	huo4 shi4	SV	pinyin dictionary hit	2
5045	7Ġnian2Ġ	7 nian2 	7 nian2	WV	numeric expression followed by a complete measure/time unit	0
5046	gan3Ġdao4Ġ	gan3 dao4 	gan3 dao4	SV	pinyin dictionary hit	2
5047	nan2Ġxing4Ġ	nan2 xing4 	nan2 xing4	SV	pinyin dictionary hit	2
5048	kun1Ġ	kun1 	kun1	SV	pinyin dictionary hit	1
5049	Ġyi3Ġshang4Ġ	 yi3 shang4 	yi3 shang4	SV	pinyin dictionary hit	2
5050	man4Ġhua4Ġ	man4 hua4 	man4 hua4	SV	pinyin dictionary hit	2
5051	gai3Ġbian4Ġ	gai3 bian4 	gai3 bian4	SV	pinyin dictionary hit	2
5052	ma3Ġli4Ġ	ma3 li4 	ma3 li4	SV	pinyin dictionary hit	2
5053	ĠĠĠ2021	   2021	2021	EX	pure numeric inventory token	0
5054	Ġdi4Ġxia4Ġ	 di4 xia4 	di4 xia4	SV	pinyin dictionary hit	2
5055	fo2Ġ	fo2 	fo2	SV	pinyin dictionary hit	1
5056	jie1Ġrang3Ġ	jie1 rang3 	jie1 rang3	SV	pinyin dictionary hit	2
5057	pei4Ġhe2Ġ	pei4 he2 	pei4 he2	SV	pinyin dictionary hit	2
5058	tou2Ġru4Ġ	tou2 ru4 	tou2 ru4	SV	pinyin dictionary hit	2
5059	mei3Ġyuan2Ġ	mei3 yuan2 	mei3 yuan2	SV	pinyin dictionary hit	2
5060	zhi3Ġhui1	zhi3 hui1	zhi3 hui1	SV	pinyin dictionary hit	2
5061	Ġyu4	 yu4	yu4	SV	pinyin dictionary hit	1
5062	jia1Ġren2Ġ	jia1 ren2 	jia1 ren2	SV	pinyin dictionary hit	2
5063	Ġyan3Ġ	 yan3 	yan3	SV	pinyin dictionary hit	1
5064	wen3Ġding4Ġ	wen3 ding4 	wen3 ding4	SV	pinyin dictionary hit	2
5065	1998Ġnian2Ġ	1998 nian2 	1998 nian2	WV	numeric expression followed by a complete measure/time unit	0
5066	Ġzhong1Ġyou3Ġ	 zhong1 you3 	zhong1 you3	SV	pinyin dictionary hit	2
5067	Ġque4	 que4	que4	SV	pinyin dictionary hit	1
5068	zha1Ġ	zha1 	zha1	SV	pinyin dictionary hit	1
5069	Ġzai4Ġbu4Ġ	 zai4 bu4 	zai4 bu4	SV	pinyin dictionary hit	2
5070	ti2Ġming2Ġ	ti2 ming2 	ti2 ming2	SV	pinyin dictionary hit	2
5071	da2Ġcheng2Ġ	da2 cheng2 	da2 cheng2	SV	pinyin dictionary hit	2
5072	Ġyi1Ġzhong3Ġ	 yi1 zhong3 	yi1 zhong3	SV	pinyin dictionary hit	2
5073	ru3Ġ	ru3 	ru3	SV	pinyin dictionary hit	1
5074	ne4Ġ	ne4 	ne4	SV	pinyin dictionary hit	1
5075	mo4Ġsi1Ġ	mo4 si1 	mo4 si1	SV	pinyin dictionary hit	2
5076	fen1Ġzhi1Ġ	fen1 zhi1 	fen1 zhi1	SV	pinyin dictionary hit	2
5077	Ġtong1Ġguo4Ġ	 tong1 guo4 	tong1 guo4	SV	pinyin dictionary hit	2
5078	zai4Ġshi4Ġ	zai4 shi4 	zai4 shi4	SV	pinyin dictionary hit	2
5079	tong2ĠdeĠ	tong2 de 	tong2 de	SV	pinyin dictionary hit	2
5080	jian3Ġjie4Ġ	jian3 jie4 	jian3 jie4	SV	pinyin dictionary hit	2
5081	shen1Ġfen4	shen1 fen4	shen1 fen4	SV	pinyin dictionary hit	2
5082	tian1Ġzhu3Ġjiao4Ġ	tian1 zhu3 jiao4 	tian1 zhu3 jiao4	SV	pinyin dictionary hit	3
5083	Ġzhong1Ġguo2Ġren2Ġmin2Ġ	 zhong1 guo2 ren2 min2 	zhong1 guo2 ren2 min2	WV	complete syllable sequence with plausible known-unit decomposition	4
