N,pair_index_within_N,c_token,source_token_count_for_pair,a_tokens_json
3,48,du1,3,"[""嘟"", ""督"", ""阇""]"
3,49,dui4,3,"[""兑"", ""对"", ""队""]"
3,50,duo1,3,"[""咄"", ""哆"", ""多""]"
3,51,duo3,3,"[""垛"", ""朵"", ""躲""]"
3,52,duo4,3,"[""堕"", ""惰"", ""舵""]"
3,53,fang3,3,"[""仿"", ""纺"", ""访""]"
3,54,fei1li4,3,"[""菲利"", ""非利"", ""飞利""]"
3,55,fen1zhi1,3,"[""分之"", ""分支"", ""分枝""]"
3,56,fen2,3,"[""坟"", ""汾"", ""焚""]"
3,57,fu2er3,3,"[""伏尔"", ""弗尔"", ""福尔""]"
3,58,fu4he2,3,"[""复合"", ""复核"", ""覆核""]"
3,59,gan4,3,"[""干"", ""淦"", ""赣""]"
3,60,gao1shi4,3,"[""高士"", ""高氏"", ""高适""]"
3,61,gao4,3,"[""告"", ""诰"", ""锆""]"
3,62,ge1de2,3,"[""哥德"", ""戈德"", ""歌德""]"
3,63,ge4,3,"[""个"", ""各"", ""铬""]"
3,64,gong1cheng2,3,"[""宫城"", ""工程"", ""攻城""]"
3,65,gong1yi4,3,"[""公义"", ""公益"", ""工艺""]"
3,66,gou1,3,"[""勾"", ""沟"", ""钩""]"
3,67,guan3,3,"[""管"", ""莞"", ""馆""]"
3,68,gui1hua4,3,"[""归化"", ""规划"", ""规画""]"
3,69,guo3,3,"[""果"", ""椁"", ""裹""]"
3,70,hai2,3,"[""孩"", ""还"", ""骸""]"
3,71,hai3shi4,3,"[""海事"", ""海市"", ""海试""]"
3,72,he1,3,"[""呵"", ""喝"", ""诃""]"
3,73,he2gu3,3,"[""和古"", ""河谷"", ""颌骨""]"
3,74,he2ji2,3,"[""合辑"", ""合集"", ""河及""]"
3,75,he2li3,3,"[""合理"", ""和李"", ""荷里""]"
3,76,he2liu2,3,"[""合流"", ""和刘"", ""河流""]"
3,77,he2shang4,3,"[""和上"", ""和尚"", ""河上""]"
3,78,he2shi2,3,"[""何时"", ""和石"", ""核实""]"
3,79,he2shi4,3,"[""何氏"", ""合适"", ""河市""]"
3,80,he2xi1,3,"[""和西"", ""河西"", ""荷西""]"
3,81,he2yi1,3,"[""合一"", ""和一"", ""和伊""]"
3,82,he2zhou1,3,"[""和周"", ""和州"", ""河州""]"
3,83,hong1,3,"[""烘"", ""薨"", ""轰""]"
3,84,hou2,3,"[""侯"", ""喉"", ""猴""]"
3,85,hou4yuan2,3,"[""后圆"", ""后援"", ""后缘""]"
3,86,hu1,3,"[""乎"", ""呼"", ""忽""]"
3,87,hu3,3,"[""浒"", ""琥"", ""虎""]"
3,88,hua4de,3,"[""化的"", ""画的"", ""话的""]"
3,89,huang3,3,"[""幌"", ""晃"", ""谎""]"
3,90,hui4he2,3,"[""会合"", ""会和"", ""汇合""]"
3,91,hui4shi4,3,"[""会士"", ""会是"", ""会试""]"
3,92,ji1zhi4,3,"[""基质"", ""机制"", ""机智""]"
3,93,ji2de,3,"[""籍的"", ""级的"", ""集的""]"
3,94,ji2shi2,3,"[""即时"", ""及时"", ""级时""]"
3,95,ji2shi4,3,"[""即是"", ""吉士"", ""集市""]"
3,96,ji2xing4,3,"[""即兴"", ""急性"", ""极性""]"
3,97,ji4de,3,"[""季的"", ""计的"", ""记得""]"
3,98,ji4shi4,3,"[""既是"", ""纪事"", ""记事""]"
3,99,ji4shu4,3,"[""技术"", ""计数"", ""记述""]"
3,100,jia1li3,3,"[""佳里"", ""加里"", ""家里""]"
3,101,jia2,3,"[""戛"", ""荚"", ""颊""]"
3,102,jian4de,3,"[""建的"", ""舰的"", ""见的""]"
3,103,jian4yu2,3,"[""建于"", ""见于"", ""鉴于""]"
3,104,jiang1ta1,3,"[""将他"", ""将她"", ""将它""]"
3,105,jiao4zuo4,3,"[""叫作"", ""叫做"", ""教座""]"
3,106,jie1shi4,3,"[""揭示"", ""皆是"", ""街市""]"
3,107,jie2zhi4,3,"[""截至"", ""杰志"", ""节制""]"
3,108,jin4cheng2,3,"[""禁城"", ""进城"", ""进程""]"
3,109,jin4jun1,3,"[""晋军"", ""禁军"", ""进军""]"
3,110,jin4zhi4,3,"[""禁制"", ""进制"", ""进至""]"
3,111,jiu1,3,"[""究"", ""纠"", ""鸠""]"
3,112,jiu4shi4,3,"[""就是"", ""救世"", ""旧式""]"
3,113,jun1shi4,3,"[""军事"", ""军士"", ""均是""]"
3,114,kan1cha2,3,"[""勘察"", ""勘查"", ""堪察""]"
3,115,kao3,3,"[""拷"", ""烤"", ""考""]"
3,116,ke1ke4,3,"[""柯克"", ""科克"", ""苛刻""]"
3,117,kuan1,3,"[""宽"", ""寛"", ""髋""]"
3,118,kui1,3,"[""亏"", ""盔"", ""窥""]"
3,119,la1,3,"[""垃"", ""拉"", ""菈""]"
3,120,la4,3,"[""腊"", ""蜡"", ""辣""]"
3,121,lai2na4,3,"[""来纳"", ""莱娜"", ""莱纳""]"
3,122,lao3,3,"[""佬"", ""姥"", ""老""]"
3,123,lao4,3,"[""涝"", ""烙"", ""酪""]"
3,124,lei2,3,"[""擂"", ""镭"", ""雷""]"
3,125,lei4,3,"[""泪"", ""类"", ""累""]"
3,126,li3cheng2,3,"[""李成"", ""李承"", ""里程""]"
3,127,li3de2,3,"[""李德"", ""里得"", ""里德""]"
3,128,li3ji4,3,"[""李济"", ""李继"", ""礼记""]"
3,129,li4na4,3,"[""丽娜"", ""利纳"", ""莉娜""]"
3,130,li4shi2,3,"[""历时"", ""砾石"", ""立石""]"
3,131,li4si1,3,"[""丽丝"", ""利斯"", ""莉丝""]"
3,132,li4yu2,3,"[""丽鱼"", ""利于"", ""立于""]"
3,133,lian3,3,"[""敛"", ""琏"", ""脸""]"
3,134,liang3ji2,3,"[""两极"", ""两级"", ""两集""]"
3,135,lin4,3,"[""膦"", ""蔺"", ""赁""]"
3,136,ling4,3,"[""令"", ""另"", ""呤""]"
3,137,liu2yi4,3,"[""刘义"", ""刘易"", ""留意""]"
3,138,liu2zhi4,3,"[""刘志"", ""流至"", ""留置""]"
3,139,lou2,3,"[""娄"", ""楼"", ""髅""]"
3,140,lou4,3,"[""漏"", ""镂"", ""陋""]"
3,141,luo2si1,3,"[""罗斯"", ""萝丝"", ""螺丝""]"
3,142,lv2,3,"[""榈"", ""闾"", ""驴""]"
3,143,ma,3,"[""ma"", ""吗"", ""嘛""]"
3,144,ma3li4ya4,3,"[""玛丽亚"", ""玛利亚"", ""马利亚""]"
3,145,man2,3,"[""瞒"", ""蛮"", ""鳗""]"
3,146,mao3,3,"[""卯"", ""昴"", ""铆""]"
3,147,mei3,3,"[""每"", ""美"", ""镁""]"
3,148,mian2,3,"[""棉"", ""眠"", ""绵""]"
3,149,mian4shi4,3,"[""面世"", ""面是"", ""面试""]"
3,150,miao2,3,"[""描"", ""瞄"", ""苗""]"
3,151,mo4er3,3,"[""墨尔"", ""莫尔"", ""默尔""]"
3,152,mou2,3,"[""牟"", ""缪"", ""谋""]"
3,153,mu4qian2,3,"[""墓前"", ""幕前"", ""目前""]"
3,154,mu4zhi4,3,"[""墓志"", ""木制"", ""木质""]"
3,155,nai3,3,"[""乃"", ""奶"", ""迺""]"
3,156,nan2xi1,3,"[""南希"", ""南西"", ""南锡""]"
3,157,nao3,3,"[""恼"", ""瑙"", ""脑""]"
3,158,ni3,3,"[""你"", ""妳"", ""拟""]"
3,159,nian2,3,"[""年"", ""鲶"", ""黏""]"
3,160,ning2,3,"[""凝"", ""宁"", ""柠""]"
3,161,niu3,3,"[""扭"", ""纽"", ""钮""]"
3,162,nuo4,3,"[""懦"", ""糯"", ""诺""]"
3,163,ou3,3,"[""偶"", ""呕"", ""耦""]"
3,164,pai2,3,"[""徘"", ""排"", ""牌""]"
3,165,pai4,3,"[""哌"", ""派"", ""湃""]"
3,166,pao4,3,"[""泡"", ""炮"", ""砲""]"
3,167,peng1,3,"[""抨"", ""澎"", ""烹""]"
3,168,pian1,3,"[""偏"", ""篇"", ""翩""]"
3,169,piao1,3,"[""剽"", ""漂"", ""飘""]"
3,170,pin2,3,"[""嫔"", ""贫"", ""频""]"
3,171,po1,3,"[""坡"", ""泊"", ""泼""]"
3,172,qi2ren2,3,"[""其人"", ""奇人"", ""旗人""]"
3,173,qi2yi4,3,"[""奇异"", ""奇艺"", ""歧义""]"
3,174,qi2yu2,3,"[""其于"", ""其余"", ""鳍鱼""]"
3,175,qia4,3,"[""恰"", ""洽"", ""髂""]"
3,176,qian3,3,"[""浅"", ""谴"", ""遣""]"
3,177,qiang2,3,"[""墙"", ""强"", ""蔷""]"
3,178,qiao1,3,"[""悄"", ""敲"", ""橇""]"
3,179,qin1,3,"[""亲"", ""侵"", ""钦""]"
3,180,qiong2,3,"[""琼"", ""穷"", ""穹""]"
3,181,quan2li4,3,"[""全力"", ""权利"", ""权力""]"
3,182,ran2,3,"[""然"", ""燃"", ""蚺""]"
3,183,ren2,3,"[""人"", ""仁"", ""壬""]"
3,184,ru3,3,"[""乳"", ""汝"", ""辱""]"
3,185,shang4shi4,3,"[""上市"", ""上是"", ""尚氏""]"
3,186,shang4shu1,3,"[""上书"", ""上疏"", ""尚书""]"
3,187,shang4wei4,3,"[""上为"", ""上尉"", ""尚未""]"
3,188,shang4xian4,3,"[""上线"", ""上腺"", ""上限""]"
3,189,she2,3,"[""佘"", ""舌"", ""蛇""]"
3,190,she4ru4,3,"[""射入"", ""摄入"", ""涉入""]"
3,191,she4shi4,3,"[""摄氏"", ""涉事"", ""设市""]"
3,192,she4zhi4,3,"[""摄制"", ""设治"", ""设置""]"
3,193,sheng4shi4,3,"[""圣事"", ""盛世"", ""盛事""]"
3,194,shi2cai2,3,"[""时才"", ""石材"", ""食材""]"
3,195,shi2de,3,"[""实的"", ""时的"", ""石的""]"
3,196,shi2fen1,3,"[""十分"", ""时分"", ""食分""]"
3,197,shi2ren2,3,"[""十人"", ""时人"", ""食人""]"
3,198,shi2shi4,3,"[""十世"", ""时事"", ""时是""]"
3,199,shi2wu4,3,"[""实务"", ""实物"", ""食物""]"
3,200,shi2yong4,3,"[""实用"", ""时用"", ""食用""]"
3,201,shi3ta1,3,"[""使他"", ""使她"", ""使它""]"
3,202,shi4jia1,3,"[""世嘉"", ""世家"", ""释迦""]"
3,203,shi4ren2,3,"[""世人"", ""士人"", ""是人""]"
3,204,shi4ting1,3,"[""室町"", ""视听"", ""试听""]"
3,205,shi4wei1,3,"[""士威"", ""式微"", ""示威""]"
3,206,shi4yong4,3,"[""是用"", ""试用"", ""适用""]"
3,207,shi4zheng4,3,"[""市政"", ""是正"", ""氏症""]"
3,208,shi4zu2,3,"[""士卒"", ""士族"", ""氏族""]"
3,209,shou4yu3,3,"[""售予"", ""授与"", ""授予""]"
3,210,shu2,3,"[""塾"", ""熟"", ""赎""]"
3,211,shu4ren2,3,"[""庶人"", ""数人"", ""树人""]"
3,212,shuang1,3,"[""双"", ""孀"", ""霜""]"
3,213,shun4,3,"[""瞬"", ""舜"", ""顺""]"
3,214,shuo4,3,"[""朔"", ""烁"", ""硕""]"
3,215,si1wei2,3,"[""思维"", ""斯维"", ""斯韦""]"
3,216,song3,3,"[""怂"", ""悚"", ""耸""]"
3,217,su1,3,"[""稣"", ""苏"", ""酥""]"
3,218,sui2,3,"[""绥"", ""隋"", ""随""]"
3,219,sun3,3,"[""损"", ""笋"", ""隼""]"
3,220,ta1bei4,3,"[""他被"", ""她被"", ""它被""]"
3,221,ta1cheng2wei2,3,"[""他成为"", ""她成为"", ""它成为""]"
3,222,ta1dui4,3,"[""他对"", ""她对"", ""它对""]"
3,223,ta1hai2,3,"[""他还"", ""她还"", ""它还""]"
3,224,ta1he2,3,"[""他和"", ""她和"", ""它和""]"
3,225,ta1hui4,3,"[""他会"", ""她会"", ""它会""]"
3,226,ta1jiang1,3,"[""他将"", ""她将"", ""它将""]"
3,227,ta1menshi4,3,"[""他们是"", ""它们是"", ""牠们是""]"
3,228,ta1shi4,3,"[""他是"", ""她是"", ""它是""]"
3,229,ta1wei4,3,"[""他为"", ""她为"", ""它为""]"
3,230,ta1ye3,3,"[""他也"", ""她也"", ""它也""]"
3,231,ta1ye3shi4,3,"[""他也是"", ""她也是"", ""它也是""]"
3,232,ta1yu2,3,"[""他于"", ""她于"", ""它于""]"
3,233,ta1yu3,3,"[""他与"", ""她与"", ""它与""]"
3,234,ta3,3,"[""塔"", ""獭"", ""鳎""]"
3,235,ta4,3,"[""挞"", ""榻"", ""踏""]"
3,236,tan3,3,"[""坦"", ""毯"", ""袒""]"
3,237,tang3,3,"[""倘"", ""帑"", ""躺""]"
3,238,tao2yuan2,3,"[""桃园"", ""桃源"", ""桃猿""]"
3,239,te4ji2,3,"[""特急"", ""特级"", ""特辑""]"
3,240,te4li4,3,"[""特例"", ""特利"", ""特立""]"
3,241,te4she4,3,"[""特摄"", ""特设"", ""特赦""]"
3,242,tie1,3,"[""帖"", ""萜"", ""贴""]"
3,243,tong3,3,"[""桶"", ""筒"", ""统""]"
3,244,tou2,3,"[""头"", ""投"", ""骰""]"
3,245,tu1,3,"[""凸"", ""秃"", ""突""]"
3,246,tu3,3,"[""吐"", ""土"", ""钍""]"
3,247,tu3er3,3,"[""吐尔"", ""土尔"", ""土耳""]"
3,248,tui4,3,"[""蜕"", ""褪"", ""退""]"
3,249,tuo1,3,"[""托"", ""拖"", ""脱""]"
3,250,wa1,3,"[""挖"", ""洼"", ""蛙""]"
3,251,wan4,3,"[""万"", ""卍"", ""腕""]"
3,252,wang2shi4,3,"[""王世"", ""王室"", ""王氏""]"
3,253,wei1li4,3,"[""威利"", ""威力"", ""微粒""]"
3,254,wei4guo2,3,"[""为国"", ""卫国"", ""魏国""]"
3,255,wei4zhi1,3,"[""为之"", ""未知"", ""谓之""]"
3,256,wen3,3,"[""吻"", ""稳"", ""紊""]"
3,257,wu2shi4,3,"[""吴氏"", ""无事"", ""无视""]"
3,258,wu2xian4,3,"[""吴县"", ""无线"", ""无限""]"
3,259,wu2xu1,3,"[""无需"", ""无须"", ""毋须""]"
3,260,xi1er3,3,"[""希尔"", ""西尔"", ""锡尔""]"
3,261,xi1ke4,3,"[""希克"", ""西克"", ""锡克""]"
3,262,xi1na4,3,"[""吸纳"", ""希纳"", ""西那""]"
3,263,xi1ni2,3,"[""悉尼"", ""西尼"", ""锡尼""]"
3,264,xi1shi4,3,"[""稀释"", ""西市"", ""西式""]"
3,265,xi1xian4,3,"[""溪县"", ""西县"", ""西线""]"
3,266,xi1ya4,3,"[""希亚"", ""西亚"", ""西娅""]"
3,267,xia1,3,"[""瞎"", ""虾"", ""𫚥""]"
3,268,xia4,3,"[""下"", ""吓"", ""夏""]"
3,269,xian4cheng2,3,"[""县丞"", ""县城"", ""线程""]"
3,270,xian4ji2,3,"[""县及"", ""县级"", ""线及""]"
3,271,xian4jin1,3,"[""献金"", ""现今"", ""现金""]"
3,272,xian4shi2,3,"[""现实"", ""现时"", ""限时""]"
3,273,xian4shi4,3,"[""县市"", ""现世"", ""线是""]"
3,274,xian4wei4,3,"[""县为"", ""现为"", ""线为""]"
3,275,xing2de,3,"[""型的"", ""形的"", ""行的""]"
3,276,xiu1,3,"[""休"", ""修"", ""羞""]"
3,277,xue1,3,"[""削"", ""薛"", ""靴""]"
3,278,xun1,3,"[""勋"", ""熏"", ""薰""]"
3,279,yan3yi4,3,"[""演义"", ""演绎"", ""演艺""]"
3,280,yang4,3,"[""恙"", ""样"", ""漾""]"
3,281,ye3,3,"[""也"", ""冶"", ""野""]"
3,282,ye4de,3,"[""业的"", ""叶的"", ""页的""]"
3,283,yi1fu2,3,"[""一幅"", ""伊芙"", ""衣服""]"
3,284,yi1ju4,3,"[""一具"", ""一句"", ""依据""]"
3,285,yi1li4,3,"[""伊丽"", ""伊利"", ""伊莉""]"
3,286,yi1sheng1,3,"[""一声"", ""一生"", ""医生""]"
3,287,yi3xi1,3,"[""乙烯"", ""乙醯"", ""以西""]"
3,288,yi4neng2,3,"[""亦能"", ""异能"", ""艺能""]"
3,289,yi4ran2,3,"[""亦然"", ""易燃"", ""毅然""]"
3,290,yi4ren2,3,"[""义仁"", ""亿人"", ""艺人""]"
3,291,yi4wen2,3,"[""艺文"", ""译文"", ""轶闻""]"
3,292,yi4yu2,3,"[""亦于"", ""异于"", ""易于""]"
3,293,yi4yuan2,3,"[""亿元"", ""艺员"", ""议员""]"
3,294,yi4zhi4,3,"[""意志"", ""抑制"", ""益智""]"
3,295,yin1su4,3,"[""因素"", ""音素"", ""音速""]"
3,296,yin1wei4ta1,3,"[""因为他"", ""因为她"", ""因为它""]"
3,297,you2lun2,3,"[""油轮"", ""游轮"", ""邮轮""]"
3,298,you3,3,"[""友"", ""有"", ""酉""]"
3,299,yu3lin2,3,"[""与林"", ""羽林"", ""雨林""]"
3,300,yuan2de,3,"[""元的"", ""员的"", ""圆的""]"
3,301,yuan2ming2,3,"[""元明"", ""原名"", ""圆明""]"
3,302,yuan2shi4,3,"[""原市"", ""原是"", ""源氏""]"
3,303,yuan2yi4,3,"[""原意"", ""园艺"", ""源义""]"
3,304,yuan2you2,3,"[""原油"", ""原由"", ""缘由""]"
3,305,yuan2zhu4,3,"[""原著"", ""圆柱"", ""援助""]"
3,306,zai1,3,"[""哉"", ""栽"", ""灾""]"
3,307,zai4,3,"[""再"", ""在"", ""载""]"
3,308,zai4ta1de,3,"[""在他的"", ""在她的"", ""在它的""]"
3,309,zai4wei4,3,"[""在为"", ""在位"", ""在未""]"
3,310,zai4you3,3,"[""再有"", ""在有"", ""载有""]"
3,311,zan4,3,"[""暂"", ""瓒"", ""赞""]"
3,312,zang4,3,"[""奘"", ""脏"", ""葬""]"
3,313,zha1,3,"[""吒"", ""扎"", ""渣""]"
3,314,zhai4,3,"[""债"", ""寨"", ""砦""]"
3,315,zhan4shi4,3,"[""战事"", ""战士"", ""站是""]"
3,316,zhang3,3,"[""掌"", ""涨"", ""长""]"
3,317,zhao1,3,"[""招"", ""昭"", ""钊""]"
3,318,zhao3,3,"[""找"", ""沼"", ""爪""]"
3,319,zhi1xing2,3,"[""之行"", ""支行"", ""知行""]"
3,320,zhi1yi4,3,"[""之义"", ""之役"", ""之意""]"
3,321,zhi3zai4,3,"[""只在"", ""指在"", ""旨在""]"
3,322,zhi4di4,3,"[""置地"", ""质地"", ""质的""]"
3,323,zhi4li4,3,"[""智利"", ""智力"", ""致力""]"
3,324,zhi4yu2,3,"[""制于"", ""置于"", ""至于""]"
3,325,zhi4zhong1,3,"[""治中"", ""至中"", ""至终""]"
3,326,zhong1sheng1,3,"[""中生"", ""终生"", ""钟声""]"
3,327,zhong1wei4,3,"[""中为"", ""中位"", ""中尉""]"
3,328,zhong1xin1,3,"[""中心"", ""中新"", ""忠心""]"
3,329,zhong1zhi3,3,"[""中指"", ""中止"", ""终止""]"
3,330,zhong3,3,"[""冢"", ""种"", ""肿""]"
3,331,zhong4,3,"[""仲"", ""众"", ""重""]"
3,332,zhu1li4,3,"[""朱立"", ""朱莉"", ""茱莉""]"
3,333,zhu4shi4,3,"[""柱式"", ""注视"", ""注释""]"
3,334,zhu4shou3,3,"[""助手"", ""著手"", ""驻守""]"
3,335,zhuan4,3,"[""撰"", ""篆"", ""赚""]"
3,336,zhuang4,3,"[""壮"", ""撞"", ""状""]"
3,337,zhui4,3,"[""坠"", ""缀"", ""赘""]"
3,338,zi4,3,"[""字"", ""渍"", ""自""]"
3,339,zu2,3,"[""卒"", ""族"", ""足""]"
3,340,zui4,3,"[""最"", ""罪"", ""醉""]"
3,341,zuo4de,3,"[""作的"", ""做的"", ""座的""]"
4,1,ai4li4,4,"[""艾丽"", ""艾利"", ""艾力"", ""艾莉""]"
4,2,ao4,4,"[""傲"", ""坳"", ""奥"", ""澳""]"
4,3,ban3,4,"[""坂"", ""板"", ""版"", ""阪""]"
4,4,bian1,4,"[""编"", ""蝙"", ""边"", ""鞭""]"
4,5,bu4xi1,4,"[""不息"", ""不惜"", ""布希"", ""布西""]"
4,6,cai2,4,"[""才"", ""材"", ""裁"", ""财""]"
4,7,cang1,4,"[""仓"", ""沧"", ""舱"", ""苍""]"
4,8,chan2,4,"[""禅"", ""缠"", ""蝉"", ""蟾""]"
4,9,chang3,4,"[""厂"", ""场"", ""敞"", ""昶""]"
4,10,chao1,4,"[""抄"", ""焯"", ""超"", ""钞""]"
4,11,che4,4,"[""彻"", ""掣"", ""撤"", ""澈""]"
4,12,chu3,4,"[""储"", ""杵"", ""楚"", ""褚""]"
4,13,chui2,4,"[""垂"", ""椎"", ""槌"", ""锤""]"
4,14,chun2,4,"[""唇"", ""淳"", ""纯"", ""醇""]"
4,15,ci4,4,"[""伺"", ""刺"", ""次"", ""赐""]"
4,16,cu4,4,"[""促"", ""猝"", ""簇"", ""醋""]"
4,17,cui4,4,"[""粹"", ""翠"", ""脆"", ""萃""]"
4,18,cuo4,4,"[""厝"", ""挫"", ""措"", ""错""]"
4,19,dang4,4,"[""宕"", ""档"", ""氹"", ""荡""]"
4,20,de2,4,"[""得"", ""徳"", ""德"", ""的2""]"
4,21,dian1,4,"[""巅"", ""滇"", ""甸"", ""颠""]"
4,22,diao4,4,"[""吊"", ""掉"", ""调"", ""钓""]"
4,23,dong1,4,"[""东"", ""冬"", ""苳"", ""鸫""]"
4,24,du2,4,"[""毒"", ""渎"", ""独"", ""读""]"
4,25,du3,4,"[""堵"", ""睹"", ""笃"", ""赌""]"
4,26,duan4,4,"[""断"", ""段"", ""缎"", ""锻""]"
4,27,fang1,4,"[""坊"", ""方"", ""枋"", ""芳""]"
4,28,fang2,4,"[""妨"", ""房"", ""肪"", ""防""]"
4,29,fei3,4,"[""匪"", ""斐"", ""翡"", ""诽""]"
4,30,fen4,4,"[""份"", ""奋"", ""愤"", ""粪""]"
4,31,feng4,4,"[""俸"", ""凤"", ""奉"", ""缝""]"
4,32,fu2li4,4,"[""佛利"", ""弗利"", ""浮力"", ""福利""]"
4,33,fu4you3,4,"[""傅友"", ""富有"", ""负有"", ""附有""]"
4,34,gan3,4,"[""感"", ""敢"", ""橄"", ""赶""]"
4,35,gao3,4,"[""搞"", ""杲"", ""稿"", ""镐""]"
4,36,geng1,4,"[""庚"", ""羹"", ""耕"", ""赓""]"
4,37,gong3,4,"[""巩"", ""拱"", ""汞"", ""珙""]"
4,38,guan4,4,"[""惯"", ""灌"", ""罐"", ""贯""]"
4,39,hai4,4,"[""亥"", ""害"", ""氦"", ""骇""]"
4,40,hua2,4,"[""华"", ""滑"", ""猾"", ""骅""]"
4,41,huan2,4,"[""圜"", ""寰"", ""桓"", ""环""]"
4,42,jiang3,4,"[""奖"", ""桨"", ""蒋"", ""讲""]"
4,43,jiang4,4,"[""匠"", ""绛"", ""酱"", ""降""]"
4,44,jiong3,4,"[""炅"", ""炯"", ""窘"", ""迥""]"
4,45,ju2,4,"[""局"", ""桔"", ""橘"", ""菊""]"
4,46,juan1,4,"[""娟"", ""捐"", ""镌"", ""鹃""]"
4,47,kan3,4,"[""侃"", ""坎"", ""槛"", ""砍""]"
4,48,kan4,4,"[""崁"", ""看"", ""瞰"", ""磡""]"
4,49,kang1,4,"[""康"", ""慷"", ""糠"", ""𩾌""]"
4,50,ken3,4,"[""垦"", ""恳"", ""肯"", ""龈""]"
4,51,kou4,4,"[""叩"", ""寇"", ""扣"", ""蔻""]"
4,52,ku4,4,"[""库"", ""袴"", ""裤"", ""酷""]"
4,53,kuai4,4,"[""块"", ""快"", ""筷"", ""脍""]"
4,54,kui4,4,"[""匮"", ""愧"", ""溃"", ""馈""]"
4,55,kuo4,4,"[""廓"", ""扩"", ""括"", ""阔""]"
4,56,lei3,4,"[""儡"", ""垒"", ""磊"", ""蕾""]"
4,57,li3jia1,4,"[""李佳"", ""李嘉"", ""李家"", ""里加""]"
4,58,li3shi4,4,"[""李世"", ""李氏"", ""理事"", ""里士""]"
4,59,li4de,4,"[""丽的"", ""利的"", ""力的"", ""立的""]"
4,60,li4ke4,4,"[""利克"", ""力克"", ""立克"", ""立刻""]"
4,61,li4ya4,4,"[""丽亚"", ""利亚"", ""莉亚"", ""莉娅""]"
4,62,lian2jie2,4,"[""廉洁"", ""联捷"", ""联结"", ""连结""]"
4,63,liu2shi4,4,"[""刘氏"", ""流士"", ""流式"", ""流逝""]"
4,64,long3,4,"[""垄"", ""垅"", ""拢"", ""陇""]"
4,65,lu3,4,"[""卤"", ""掳"", ""虏"", ""鲁""]"
4,66,ma3,4,"[""玛"", ""码"", ""蚂"", ""马""]"
4,67,mai4,4,"[""卖"", ""脉"", ""迈"", ""麦""]"
4,68,mei4,4,"[""妹"", ""媚"", ""昧"", ""魅""]"
4,69,meng2,4,"[""檬"", ""盟"", ""萌"", ""蒙""]"
4,70,meng3,4,"[""勐"", ""猛"", ""艋"", ""锰""]"
4,71,min2,4,"[""岷"", ""旻"", ""民"", ""珉""]"
4,72,nai4,4,"[""奈"", ""耐"", ""萘"", ""鼐""]"
4,73,ni2,4,"[""倪"", ""尼"", ""泥"", ""霓""]"
4,74,nian3,4,"[""捻"", ""碾"", ""辇"", ""辗""]"
4,75,nong2,4,"[""侬"", ""农"", ""浓"", ""脓""]"
4,76,ou1,4,"[""欧"", ""殴"", ""瓯"", ""鸥""]"
4,77,pan2,4,"[""槃"", ""盘"", ""磐"", ""蟠""]"
4,78,pei2,4,"[""培"", ""裴"", ""赔"", ""陪""]"
4,79,pei4,4,"[""佩"", ""沛"", ""珮"", ""配""]"
4,80,po4,4,"[""珀"", ""破"", ""迫"", ""魄""]"
4,81,pu4,4,"[""曝"", ""瀑"", ""舖"", ""铺""]"
4,82,qi2shi4,4,"[""其事"", ""棋士"", ""歧视"", ""骑士""]"
4,83,qiao4,4,"[""俏"", ""峭"", ""翘"", ""鞘""]"
4,84,qie4,4,"[""切"", ""妾"", ""怯"", ""窃""]"
4,85,qing2,4,"[""情"", ""擎"", ""晴"", ""氰""]"
4,86,quan2shi4,4,"[""全市"", ""全是"", ""权势"", ""诠释""]"
4,87,quan2xian4,4,"[""全县"", ""全线"", ""权限"", ""泉县""]"
4,88,ren2shi4,4,"[""人世"", ""人事"", ""人士"", ""人是""]"
4,89,se4,4,"[""涩"", ""瑟"", ""色"", ""铯""]"
4,90,shang1,4,"[""伤"", ""商"", ""殇"", ""熵""]"
4,91,shao1,4,"[""梢"", ""烧"", ""稍"", ""筲""]"
4,92,shao4,4,"[""劭"", ""哨"", ""绍"", ""邵""]"
4,93,shen4,4,"[""慎"", ""渗"", ""甚"", ""肾""]"
4,94,sheng4,4,"[""剩"", ""圣"", ""盛"", ""胜""]"
4,95,shi4ji2,4,"[""室及"", ""市及"", ""市级"", ""市集""]"
4,96,shi4li4,4,"[""势力"", ""市立"", ""示例"", ""视力""]"
4,97,shou3,4,"[""守"", ""手"", ""艏"", ""首""]"
4,98,song1,4,"[""崧"", ""嵩"", ""松"", ""淞""]"
4,99,suo3,4,"[""所"", ""琐"", ""索"", ""锁""]"
4,100,ta1de,4,"[""他的"", ""她的"", ""它的"", ""牠的""]"
4,101,ta1men,4,"[""他们"", ""她们"", ""它们"", ""牠们""]"
4,102,ta1mende,4,"[""他们的"", ""她们的"", ""它们的"", ""牠们的""]"
4,103,ta1yi3,4,"[""他以"", ""他已"", ""她以"", ""它以""]"
4,104,ta1zai4,4,"[""他再"", ""他在"", ""她在"", ""它在""]"
4,105,tai2,4,"[""台"", ""抬"", ""苔"", ""跆""]"
4,106,tan1,4,"[""坍"", ""摊"", ""滩"", ""贪""]"
4,107,tan4,4,"[""叹"", ""探"", ""炭"", ""碳""]"
4,108,tao1,4,"[""掏"", ""涛"", ""滔"", ""韬""]"
4,109,teng2,4,"[""滕"", ""疼"", ""腾"", ""藤""]"
